Country Code,Country Name,Year,Human_development_index
AUT,Austria,2015,0.79
AZE,Azerbaijan,1990,0.46
AZE,Azerbaijan,1995,0.41
AZE,Azerbaijan,2000,0.42
AZE,Azerbaijan,2005,0.47
AZE,Azerbaijan,2007,0.5
AZE,Azerbaijan,2010,0.52
AZE,Azerbaijan,2015,0.52
BHS,Bahamas,1950,0.34
BHS,Bahamas,1955,0.35
BHS,Bahamas,1960,0.37
BHS,Bahamas,1965,0.41
BHS,Bahamas,1970,0.43
BHS,Bahamas,1975,0.43
BHS,Bahamas,1980,0.48
BHS,Bahamas,1985,0.48
BHS,Bahamas,1990,0.5
BHS,Bahamas,1995,0.48
BHS,Bahamas,2000,0.49
BHS,Bahamas,2005,0.52
BHS,Bahamas,2007,0.53
BHS,Bahamas,2010,0.57
BHS,Bahamas,2015,0.58
BHR,Bahrain,1950,0.15
BHR,Bahrain,1955,0.19
BHR,Bahrain,1960,0.25
BHR,Bahrain,1965,0.29
BHR,Bahrain,1970,0.3
BHR,Bahrain,1975,0.33
BHR,Bahrain,1980,0.36
BHR,Bahrain,1985,0.39
BHR,Bahrain,1990,0.43
BHR,Bahrain,1995,0.46
BHR,Bahrain,2000,0.48
BHR,Bahrain,2005,0.51
BHR,Bahrain,2007,0.53
BHR,Bahrain,2010,0.55
BHR,Bahrain,2015,0.57
BGD,Bangladesh,1950,0.09
BGD,Bangladesh,1955,0.1
BGD,Bangladesh,1960,0.1
BGD,Bangladesh,1965,0.12
BGD,Bangladesh,1970,0.13
BGD,Bangladesh,1975,0.14
BGD,Bangladesh,1980,0.15
BGD,Bangladesh,1985,0.15
BGD,Bangladesh,1990,0.17
BGD,Bangladesh,1995,0.19
BGD,Bangladesh,2000,0.23
BGD,Bangladesh,2005,0.24
BGD,Bangladesh,2007,0.27
BGD,Bangladesh,2010,0.29
BGD,Bangladesh,2015,0.33
BRB,Barbados,1950,0.31
BRB,Barbados,1955,0.35
BRB,Barbados,1960,0.4
BRB,Barbados,1965,0.44
BRB,Barbados,1970,0.47
BRB,Barbados,1975,0.48
BRB,Barbados,1980,0.51
BRB,Barbados,1985,0.53
BRB,Barbados,1990,0.55
BRB,Barbados,1995,0.56
BRB,Barbados,2000,0.61
BRB,Barbados,2005,0.62
BRB,Barbados,2007,0.67
BRB,Barbados,2010,0.7
BRB,Barbados,2015,0.66
BLR,Belarus,1980,0.51
BLR,Belarus,1985,0.52
BLR,Belarus,1990,0.51
BLR,Belarus,1995,0.55
BLR,Belarus,2000,0.6
BLR,Belarus,2005,0.63
BLR,Belarus,2007,0.58
BLR,Belarus,2010,0.6
BLR,Belarus,2015,0.67
BEL,Belgium,1870,0.2
BEL,Belgium,1880,0.22
BEL,Belgium,1890,0.23
BEL,Belgium,1900,0.25
BEL,Belgium,1913,0.28
BEL,Belgium,1925,0.31
BEL,Belgium,1929,0.33
BEL,Belgium,1933,0.34
BEL,Belgium,1938,0.36
BEL,Belgium,1950,0.39
BEL,Belgium,1955,0.43
BEL,Belgium,1960,0.48
BEL,Belgium,1965,0.49
BEL,Belgium,1970,0.55
BEL,Belgium,1975,0.56
BEL,Belgium,1980,0.57
BEL,Belgium,1985,0.6
BEL,Belgium,1990,0.62
BEL,Belgium,1995,0.63
BEL,Belgium,2000,0.65
BEL,Belgium,2005,0.79
BEL,Belgium,2007,0.74
BEL,Belgium,2010,0.79
BEL,Belgium,2015,0.84
BLZ,Belize,1950,0.27
BLZ,Belize,1955,0.27
BLZ,Belize,1960,0.28
BLZ,Belize,1965,0.29
BLZ,Belize,1970,0.3
BLZ,Belize,1975,0.33
BLZ,Belize,1980,0.39
BLZ,Belize,1985,0.4
BLZ,Belize,1990,0.43
BLZ,Belize,1995,0.46
BLZ,Belize,2000,0.48
BLZ,Belize,2005,0.51
BLZ,Belize,2007,0.46
BLZ,Belize,2010,0.49
BLZ,Belize,2015,0.43
BEN,Benin,1870,0.02
BEN,Benin,1880,0.02
BEN,Benin,1890,0.02
BEN,Benin,1900,0.03
BEN,Benin,1913,0.03
BEN,Benin,1925,0.04
BEN,Benin,1929,0.04
BEN,Benin,1933,0.04
BEN,Benin,1938,0.05
BEN,Benin,1950,0.06
BEN,Benin,1955,0.07
BEN,Benin,1960,0.09
BEN,Benin,1965,0.1
BEN,Benin,1970,0.11
BEN,Benin,1975,0.12
BEN,Benin,1980,0.15
BEN,Benin,1985,0.16
BEN,Benin,1990,0.17
BEN,Benin,1995,0.19
BEN,Benin,2000,0.21
BEN,Benin,2005,0.24
BEN,Benin,2007,0.22
BEN,Benin,2010,0.25
BEN,Benin,2015,0.26
BOL,Bolivia,1870,0.04
BOL,Bolivia,1880,0.04
BOL,Bolivia,1890,0.05
BOL,Bolivia,1900,0.06
BOL,Bolivia,1913,0.08
BOL,Bolivia,1925,0.1
BOL,Bolivia,1929,0.1
BOL,Bolivia,1933,0.1
BOL,Bolivia,1938,0.11
BOL,Bolivia,1950,0.14
BOL,Bolivia,1955,0.15
BOL,Bolivia,1960,0.15
BOL,Bolivia,1965,0.19
BOL,Bolivia,1970,0.21
BOL,Bolivia,1975,0.23
BOL,Bolivia,1980,0.27
BOL,Bolivia,1985,0.29
BOL,Bolivia,1990,0.31
BOL,Bolivia,1995,0.34
BOL,Bolivia,2000,0.37
BOL,Bolivia,2005,0.41
BOL,Bolivia,2007,0.41
BOL,Bolivia,2010,0.43
BOL,Bolivia,2015,0.47
BWA,Botswana,1870,0.02
BWA,Botswana,1880,0.02
BWA,Botswana,1890,0.03
BWA,Botswana,1900,0.04
BWA,Botswana,1913,0.04
BWA,Botswana,1925,0.05
BWA,Botswana,1929,0.05
BWA,Botswana,1933,0.06
BWA,Botswana,1938,0.07
BWA,Botswana,1950,0.1
BWA,Botswana,1955,0.11
BWA,Botswana,1960,0.12
BWA,Botswana,1965,0.15
BWA,Botswana,1970,0.17
BWA,Botswana,1975,0.21
BWA,Botswana,1980,0.26
BWA,Botswana,1985,0.29
BWA,Botswana,1990,0.32
BWA,Botswana,1995,0.32
BWA,Botswana,2000,0.3
BWA,Botswana,2005,0.31
BWA,Botswana,2007,0.33
BWA,Botswana,2010,0.35
BWA,Botswana,2015,0.4
BRA,Brazil,1870,0.05
BRA,Brazil,1880,0.06
BRA,Brazil,1890,0.07
BRA,Brazil,1900,0.08
BRA,Brazil,1913,0.09
BRA,Brazil,1925,0.1
BRA,Brazil,1929,0.11
BRA,Brazil,1933,0.12
BRA,Brazil,1938,0.13
BRA,Brazil,1950,0.19
BRA,Brazil,1955,0.21
BRA,Brazil,1960,0.23
BRA,Brazil,1965,0.25
BRA,Brazil,1970,0.27
BRA,Brazil,1975,0.32
BRA,Brazil,1980,0.34
BRA,Brazil,1985,0.36
BRA,Brazil,1990,0.38
BRA,Brazil,1995,0.42
BRA,Brazil,2000,0.48
BRA,Brazil,2005,0.49
BRA,Brazil,2007,0.49
BRA,Brazil,2010,0.51
BRA,Brazil,2015,0.54
BRN,Brunei,1990,0.45
BRN,Brunei,1995,0.48
BRN,Brunei,2000,0.5
BRN,Brunei,2005,0.52
BRN,Brunei,2007,0.54
BRN,Brunei,2010,0.55
BRN,Brunei,2015,0.58
BGR,Bulgaria,1870,0.09
BGR,Bulgaria,1880,0.1
BGR,Bulgaria,1890,0.11
BGR,Bulgaria,1900,0.13
BGR,Bulgaria,1913,0.17
BGR,Bulgaria,1925,0.18
BGR,Bulgaria,1929,0.2
BGR,Bulgaria,1933,0.23
BGR,Bulgaria,1938,0.26
BGR,Bulgaria,1950,0.3
BGR,Bulgaria,1955,0.34
BGR,Bulgaria,1960,0.38
BGR,Bulgaria,1965,0.42
BGR,Bulgaria,1970,0.45
BGR,Bulgaria,1975,0.46
BGR,Bulgaria,1980,0.47
BGR,Bulgaria,1985,0.48
BGR,Bulgaria,1990,0.5
BGR,Bulgaria,1995,0.49
BGR,Bulgaria,2000,0.51
BGR,Bulgaria,2005,0.53
BGR,Bulgaria,2007,0.54
BGR,Bulgaria,2010,0.55
BGR,Bulgaria,2015,0.59
BFA,Burkina Faso,1870,0.02
BFA,Burkina Faso,1880,0.02
BFA,Burkina Faso,1890,0.02
BFA,Burkina Faso,1900,0.02
BFA,Burkina Faso,1913,0.03
BFA,Burkina Faso,1925,0.03
BFA,Burkina Faso,1929,0.03
BFA,Burkina Faso,1933,0.03
BFA,Burkina Faso,1938,0.03
BFA,Burkina Faso,1950,0.04
BFA,Burkina Faso,1955,0.05
BFA,Burkina Faso,1960,0.06
BFA,Burkina Faso,1965,0.07
BFA,Burkina Faso,1970,0.08
BFA,Burkina Faso,1975,0.08
BFA,Burkina Faso,1980,0.09
BFA,Burkina Faso,1985,0.1
BFA,Burkina Faso,1990,0.12
BFA,Burkina Faso,1995,0.13
BFA,Burkina Faso,2000,0.15
BFA,Burkina Faso,2005,0.16
BFA,Burkina Faso,2007,0.17
BFA,Burkina Faso,2010,0.19
BFA,Burkina Faso,2015,0.22
BDI,Burundi,1870,0.02
BDI,Burundi,1880,0.02
BDI,Burundi,1890,0.02
BDI,Burundi,1900,0.02
BDI,Burundi,1913,0.03
BDI,Burundi,1925,0.03
BDI,Burundi,1929,0.03
BDI,Burundi,1933,0.04
BDI,Burundi,1938,0.05
BDI,Burundi,1950,0.06
BDI,Burundi,1955,0.07
BDI,Burundi,1960,0.09
BDI,Burundi,1965,0.09
BDI,Burundi,1970,0.11
BDI,Burundi,1975,0.11
BDI,Burundi,1980,0.11
BDI,Burundi,1985,0.13
BDI,Burundi,1990,0.15
BDI,Burundi,1995,0.15
BDI,Burundi,2000,0.16
BDI,Burundi,2005,0.16
BDI,Burundi,2007,0.21
BDI,Burundi,2010,0.22
BDI,Burundi,2015,0.25
KHM,Cambodia,1870,0.02
KHM,Cambodia,1880,0.02
KHM,Cambodia,1890,0.02
KHM,Cambodia,1900,0.02
KHM,Cambodia,1913,0.02
KHM,Cambodia,1925,0.03
KHM,Cambodia,1929,0.05
KHM,Cambodia,1933,0.05
KHM,Cambodia,1938,0.06
KHM,Cambodia,1950,0.09
KHM,Cambodia,1955,0.12
KHM,Cambodia,1960,0.14
KHM,Cambodia,1965,0.16
KHM,Cambodia,1970,0.13
KHM,Cambodia,1975,0.11
KHM,Cambodia,1980,0.17
KHM,Cambodia,1985,0.23
KHM,Cambodia,1990,0.22
KHM,Cambodia,1995,0.24
KHM,Cambodia,2000,0.26
KHM,Cambodia,2005,0.29
KHM,Cambodia,2007,0.31
KHM,Cambodia,2010,0.32
KHM,Cambodia,2015,0.37
CMR,Cameroon,1870,0.03
CMR,Cameroon,1880,0.03
CMR,Cameroon,1890,0.03
CMR,Cameroon,1900,0.03
CMR,Cameroon,1913,0.04
CMR,Cameroon,1925,0.04
CMR,Cameroon,1929,0.04
CMR,Cameroon,1933,0.05
CMR,Cameroon,1938,0.06
CMR,Cameroon,1950,0.08
CMR,Cameroon,1955,0.08
CMR,Cameroon,1960,0.1
CMR,Cameroon,1965,0.11
CMR,Cameroon,1970,0.16
CMR,Cameroon,1975,0.17
CMR,Cameroon,1980,0.2
CMR,Cameroon,1985,0.23
CMR,Cameroon,1990,0.23
CMR,Cameroon,1995,0.23
CMR,Cameroon,2000,0.22
CMR,Cameroon,2005,0.24
CMR,Cameroon,2007,0.23
CMR,Cameroon,2010,0.24
CMR,Cameroon,2015,0.28
CAN,Canada,1870,0.21
CAN,Canada,1880,0.23
CAN,Canada,1890,0.25
CAN,Canada,1900,0.27
CAN,Canada,1913,0.32
CAN,Canada,1925,0.37
CAN,Canada,1929,0.39
CAN,Canada,1933,0.38
CAN,Canada,1938,0.41
CAN,Canada,1950,0.47
CAN,Canada,1955,0.5
CAN,Canada,1960,0.53
CAN,Canada,1965,0.58
CAN,Canada,1970,0.59
CAN,Canada,1975,0.59
CAN,Canada,1980,0.6
CAN,Canada,1985,0.66
CAN,Canada,1990,0.71
CAN,Canada,1995,0.78
CAN,Canada,2000,0.75
CAN,Canada,2005,0.82
CAN,Canada,2007,0.83
CAN,Canada,2010,0.85
CAN,Canada,2015,0.88
CPV,Cape Verde,1950,0.11
CPV,Cape Verde,1955,0.12
CPV,Cape Verde,1960,0.14
CPV,Cape Verde,1965,0.16
CPV,Cape Verde,1970,0.19
CPV,Cape Verde,1975,0.21
CPV,Cape Verde,1980,0.23
CPV,Cape Verde,1985,0.26
CPV,Cape Verde,1990,0.29
CPV,Cape Verde,1995,0.34
CPV,Cape Verde,2000,0.38
CPV,Cape Verde,2005,0.39
CPV,Cape Verde,2007,0.42
CPV,Cape Verde,2010,0.43
CPV,Cape Verde,2015,0.46
CAF,Central African Republic,1870,0.02
CAF,Central African Republic,1880,0.02
CAF,Central African Republic,1890,0.02
CAF,Central African Republic,1900,0.02
CAF,Central African Republic,1913,0.02
CAF,Central African Republic,1925,0.02
CAF,Central African Republic,1929,0.02
CAF,Central African Republic,1933,0.02
CAF,Central African Republic,1938,0.03
CAF,Central African Republic,1950,0.05
CAF,Central African Republic,1955,0.07
CAF,Central African Republic,1960,0.1
CAF,Central African Republic,1965,0.11
CAF,Central African Republic,1970,0.12
CAF,Central African Republic,1975,0.13
CAF,Central African Republic,1980,0.15
CAF,Central African Republic,1985,0.15
CAF,Central African Republic,1990,0.16
CAF,Central African Republic,1995,0.15
CAF,Central African Republic,2000,0.16
CAF,Central African Republic,2005,0.16
CAF,Central African Republic,2007,0.16
CAF,Central African Republic,2010,0.16
CAF,Central African Republic,2015,0.16
TCD,Chad,1870,0.02
TCD,Chad,1880,0.02
TCD,Chad,1890,0.02
TCD,Chad,1900,0.02
TCD,Chad,1913,0.02
TCD,Chad,1925,0.02
TCD,Chad,1929,0.02
TCD,Chad,1933,0.03
TCD,Chad,1938,0.03
TCD,Chad,1950,0.03
TCD,Chad,1955,0.05
TCD,Chad,1960,0.06
TCD,Chad,1965,0.08
TCD,Chad,1970,0.08
TCD,Chad,1975,0.09
TCD,Chad,1980,0.1
TCD,Chad,1985,0.12
TCD,Chad,1990,0.13
TCD,Chad,1995,0.14
TCD,Chad,2000,0.13
TCD,Chad,2005,0.15
TCD,Chad,2007,0.16
TCD,Chad,2010,0.18
TCD,Chad,2015,0.19
CHL,Chile,1870,0.07
CHL,Chile,1880,0.07
CHL,Chile,1890,0.09
CHL,Chile,1900,0.11
CHL,Chile,1913,0.15
CHL,Chile,1925,0.17
CHL,Chile,1929,0.18
CHL,Chile,1933,0.18
CHL,Chile,1938,0.2
CHL,Chile,1950,0.28
CHL,Chile,1955,0.3
CHL,Chile,1960,0.32
CHL,Chile,1965,0.35
CHL,Chile,1970,0.38
CHL,Chile,1975,0.41
CHL,Chile,1980,0.44
CHL,Chile,1985,0.45
CHL,Chile,1990,0.48
CHL,Chile,1995,0.53
CHL,Chile,2000,0.57
CHL,Chile,2005,0.61
CHL,Chile,2007,0.66
CHL,Chile,2010,0.65
CHL,Chile,2015,0.74
CHN,China,1870,0.04
CHN,China,1880,0.04
CHN,China,1890,0.05
CHN,China,1900,0.04
CHN,China,1913,0.04
CHN,China,1925,0.05
CHN,China,1929,0.07
CHN,China,1933,0.08
CHN,China,1938,0.09
CHN,China,1950,0.12
CHN,China,1955,0.16
CHN,China,1960,0.15
CHN,China,1965,0.23
CHN,China,1970,0.25
CHN,China,1975,0.28
CHN,China,1980,0.29
CHN,China,1985,0.3
CHN,China,1990,0.31
CHN,China,1995,0.35
CHN,China,2000,0.39
CHN,China,2005,0.42
CHN,China,2007,0.46
CHN,China,2010,0.48
CHN,China,2015,0.54
COL,Colombia,1870,0.06
COL,Colombia,1880,0.06
COL,Colombia,1890,0.06
COL,Colombia,1900,0.08
COL,Colombia,1913,0.1
COL,Colombia,1925,0.12
COL,Colombia,1929,0.13
COL,Colombia,1933,0.13
COL,Colombia,1938,0.14
COL,Colombia,1950,0.2
COL,Colombia,1955,0.23
COL,Colombia,1960,0.24
COL,Colombia,1965,0.27
COL,Colombia,1970,0.31
COL,Colombia,1975,0.33
COL,Colombia,1980,0.36
COL,Colombia,1985,0.37
COL,Colombia,1990,0.39
COL,Colombia,1995,0.42
COL,Colombia,2000,0.45
COL,Colombia,2005,0.48
COL,Colombia,2007,0.5
COL,Colombia,2010,0.53
COL,Colombia,2015,0.55
COM,Comoros,1980,0.19
COM,Comoros,1985,0.2
COM,Comoros,1990,0.2
COM,Comoros,1995,0.22
COM,Comoros,2000,0.24
COM,Comoros,2005,0.25
COM,Comoros,2007,0.26
COM,Comoros,2010,0.28
COM,Comoros,2015,0.28
COG,Congo,1870,0.02
COG,Congo,1880,0.02
COG,Congo,1890,0.02
COG,Congo,1900,0.02
COG,Congo,1913,0.03
COG,Congo,1925,0.03
COG,Congo,1929,0.03
COG,Congo,1933,0.04
COG,Congo,1938,0.05
COG,Congo,1950,0.08
COG,Congo,1955,0.11
COG,Congo,1960,0.13
COG,Congo,1965,0.15
COG,Congo,1970,0.19
COG,Congo,1975,0.21
COG,Congo,1980,0.29
COG,Congo,1985,0.32
COG,Congo,1990,0.32
COG,Congo,1995,0.3
COG,Congo,2000,0.27
COG,Congo,2005,0.29
COG,Congo,2007,0.28
COG,Congo,2010,0.29
COG,Congo,2015,0.34
CRI,Costa Rica,1913,0.13
CRI,Costa Rica,1925,0.16
CRI,Costa Rica,1929,0.17
CRI,Costa Rica,1933,0.19
CRI,Costa Rica,1938,0.21
CRI,Costa Rica,1950,0.26
CRI,Costa Rica,1955,0.29
CRI,Costa Rica,1960,0.31
CRI,Costa Rica,1965,0.35
CRI,Costa Rica,1970,0.38
CRI,Costa Rica,1975,0.41
CRI,Costa Rica,1980,0.44
CRI,Costa Rica,1985,0.44
CRI,Costa Rica,1990,0.47
CRI,Costa Rica,1995,0.5
CRI,Costa Rica,2000,0.52
CRI,Costa Rica,2005,0.57
CRI,Costa Rica,2007,0.58
CRI,Costa Rica,2010,0.62
CRI,Costa Rica,2015,0.67
CIV,Cote d'Ivoire,1870,0.03
CIV,Cote d'Ivoire,1880,0.03
CIV,Cote d'Ivoire,1890,0.03
CIV,Cote d'Ivoire,1900,0.03
CIV,Cote d'Ivoire,1913,0.03
CIV,Cote d'Ivoire,1925,0.03
CIV,Cote d'Ivoire,1929,0.04
CIV,Cote d'Ivoire,1933,0.04
CIV,Cote d'Ivoire,1938,0.04
CIV,Cote d'Ivoire,1950,0.06
CIV,Cote d'Ivoire,1955,0.07
CIV,Cote d'Ivoire,1960,0.1
CIV,Cote d'Ivoire,1965,0.12
CIV,Cote d'Ivoire,1970,0.15
CIV,Cote d'Ivoire,1975,0.16
CIV,Cote d'Ivoire,1980,0.2
CIV,Cote d'Ivoire,1985,0.21
CIV,Cote d'Ivoire,1990,0.21
CIV,Cote d'Ivoire,1995,0.21
CIV,Cote d'Ivoire,2000,0.22
CIV,Cote d'Ivoire,2005,0.22
CIV,Cote d'Ivoire,2007,0.21
CIV,Cote d'Ivoire,2010,0.24
CIV,Cote d'Ivoire,2015,0.22
HRV,Croatia,1980,0.47
HRV,Croatia,1985,0.48
HRV,Croatia,1990,0.48
HRV,Croatia,1995,0.49
HRV,Croatia,2000,0.52
HRV,Croatia,2005,0.56
HRV,Croatia,2007,0.59
HRV,Croatia,2010,0.6
HRV,Croatia,2015,0.63
CUB,Cuba,1870,0.08
CUB,Cuba,1880,0.1
CUB,Cuba,1890,0.12
CUB,Cuba,1900,0.13
CUB,Cuba,1913,0.17
CUB,Cuba,1925,0.19
CUB,Cuba,1929,0.19
CUB,Cuba,1933,0.19
CUB,Cuba,1938,0.21
CUB,Cuba,1950,0.28
CUB,Cuba,1955,0.29
CUB,Cuba,1960,0.33
CUB,Cuba,1965,0.36
CUB,Cuba,1970,0.39
CUB,Cuba,1975,0.42
CUB,Cuba,1980,0.47
CUB,Cuba,1985,0.48
CUB,Cuba,1990,0.48
CUB,Cuba,1995,0.47
CUB,Cuba,2000,0.51
CUB,Cuba,2005,0.56
CUB,Cuba,2007,0.69
CUB,Cuba,2010,0.73
CUB,Cuba,2015,0.64
CYP,Cyprus,1913,0.14
CYP,Cyprus,1925,0.18
CYP,Cyprus,1929,0.19
CYP,Cyprus,1933,0.2
CYP,Cyprus,1938,0.23
CYP,Cyprus,1950,0.29
CYP,Cyprus,1955,0.33
CYP,Cyprus,1960,0.36
CYP,Cyprus,1965,0.37
CYP,Cyprus,1970,0.38
CYP,Cyprus,1975,0.4
CYP,Cyprus,1980,0.43
CYP,Cyprus,1985,0.45
CYP,Cyprus,1990,0.49
CYP,Cyprus,1995,0.54
CYP,Cyprus,2000,0.59
CYP,Cyprus,2005,0.62
CYP,Cyprus,2007,0.64
CYP,Cyprus,2010,0.66
CYP,Cyprus,2015,0.66
CZE,Czechia,1870,0.15
CZE,Czechia,1880,0.16
CZE,Czechia,1890,0.19
CZE,Czechia,1900,0.22
CZE,Czechia,1913,0.25
CZE,Czechia,1925,0.28
CZE,Czechia,1929,0.3
CZE,Czechia,1933,0.32
CZE,Czechia,1938,0.35
CZE,Czechia,1950,0.39
CZE,Czechia,1955,0.43
CZE,Czechia,1960,0.47
CZE,Czechia,1965,0.48
CZE,Czechia,1970,0.49
CZE,Czechia,1975,0.5
CZE,Czechia,1980,0.52
CZE,Czechia,1985,0.53
CZE,Czechia,1990,0.53
CZE,Czechia,1995,0.54
CZE,Czechia,2000,0.54
CZE,Czechia,2005,0.6
CZE,Czechia,2007,0.62
CZE,Czechia,2010,0.64
CZE,Czechia,2015,0.68
COD,Democratic Republic of Congo,1870,0.02
COD,Democratic Republic of Congo,1880,0.02
COD,Democratic Republic of Congo,1890,0.02
COD,Democratic Republic of Congo,1900,0.02
COD,Democratic Republic of Congo,1913,0.02
COD,Democratic Republic of Congo,1925,0.03
COD,Democratic Republic of Congo,1929,0.03
COD,Democratic Republic of Congo,1933,0.04
COD,Democratic Republic of Congo,1938,0.06
COD,Democratic Republic of Congo,1950,0.08
COD,Democratic Republic of Congo,1955,0.1
COD,Democratic Republic of Congo,1960,0.12
COD,Democratic Republic of Congo,1965,0.13
COD,Democratic Republic of Congo,1970,0.15
COD,Democratic Republic of Congo,1975,0.16
COD,Democratic Republic of Congo,1980,0.16
COD,Democratic Republic of Congo,1985,0.17
COD,Democratic Republic of Congo,1990,0.17
COD,Democratic Republic of Congo,1995,0.15
COD,Democratic Republic of Congo,2000,0.14
COD,Democratic Republic of Congo,2005,0.15
COD,Democratic Republic of Congo,2007,0.17
COD,Democratic Republic of Congo,2010,0.18
COD,Democratic Republic of Congo,2015,0.22
DNK,Denmark,1870,0.24
DNK,Denmark,1880,0.24
DNK,Denmark,1890,0.27
DNK,Denmark,1900,0.31
DNK,Denmark,1913,0.34
DNK,Denmark,1925,0.36
DNK,Denmark,1929,0.38
DNK,Denmark,1933,0.39
DNK,Denmark,1938,0.4
